title,brand
DIGENE GEL,ABBOTT
DIGENE TAB,ABBOTT
KENACORT 40 INJ,ABBOTT
LIMCEE,ABBOTT
THYRONORM 25,ABBOTT
THYRONORM 50,ABBOTT
THYRONORM 75,ABBOTT
THYRONORM 100,ABBOTT
WYMOX 500,ABBOTT
AZITHRAL-250,ALEMBIC
AZITHRAL-500,ALEMBIC
A TO Z GOLD CAP,ALKEM
A TO Z 100ML SYP,ALKEM
A TO Z 200ML SYP,ALKEM
CLAVAM-625,ALKEM
CLAVAM BID DRY SYP,ALKEM
CLAVAM DROP,ALKEM
ONDEM-4MD,ALKEM
PAN-40,ALKEM
PAN-D,ALKEM
PAN-L,ALKEM
PAN-IV,ALKEM
PAN-MPS,ALKEM
SUMO-L 120MG SYP,ALKEM
SUMO-L 250MG SYP,ALKEM
SUMO-L 650MG TAB,ALKEM
TAXIM-O 100DT,ALKEM
TAXIM-O DRY SYP,ALKEM
XONE 1GM,ALKEM
ALMOX-500,ALKEM
SITALONG-M 50/500,ALTUAS
SITALONG-M 50/1000,ALTUAS
P-250 SYP,APEX
AMBRODIL-LS SYP,ARISTO
MONTINA-L TAB,ARISTO
TELVAS-40,ARISTO
TELVAS-AM,ARISTO
TELVAS-3D 40,ARISTO
TELVAS-3D 80,ARISTO
SARIDON TAB,BAYER
GASPAZ-DS,BIOLOGICAL E LIMITED
MEFTAL SPAS,BLUECROSS
ACELOC-150,CADILA
ACELOC-300,CADILA
ACELOC-RD,CADILA
CHOLIV SYP,CAPLET
ADVENT DROP 228.5,CIPLA
ADVENT DROP 457,CIPLA
CIPLOX -ED,CIPLA
CIPLOXD-ED,CIPLA
FORACORT-200 INH,CIPLA
FORACORT-200 R/C,CIPLA
FORACORT-400 INH,CIPLA
FORACORT-400 R/C,CIPLA
IBUGESIC PLUS TAB,CIPLA
MONTAIR-LC,CIPLA
CETZINE TAB,DR REDDY'S
OMEZ-20,DR REDDY'S
OMEZ-D,DR REDDY'S
STAMLO-5,DR REDDY'S
VOVERAN INJ,DR REDDY'S
ZEDEX COUGH SYP,DR REDDY'S
PYRIGESIC 650,EAST INDIA 
PYRIGESIC 500,EAST INDIA 
PYRIGESIC 120 SYP,EAST INDIA 
PYRIGESIC 250 SYP,EAST INDIA 
VITAZYME,EAST INDIA 
COSVATE GM,OAKNET
DEXORANGE SYP,FRANCO-INDIAN
CYPON SYP,GENO
GENOZYME SYP,GENO
ELTROXIN 25,GSK
ELTROXIN 50,GSK
ELTROXIN 75,GSK
ELTROXIN 100,GSK
ASCORIL-LS,GLENMARK
ASCORIL-LS JUNIOR,GLENMARK
ASCORIL-D,GLENMARK
AUGMENTIN-DDS,GSK
CALPOL-250 SYP,GSK
CALPOL-500,GSK
CALPOL-650,GSK
OTRIVIN ADULT,GSK
OTRIVIN PEDIAREIC,GSK
T-BACT OINT,GSK
LIV-52,HIMALAYA
LIV-52,HIMALAYA
LIV-52 DS,HIMALAYA
LIV-52 DS,HIMALAYA
CHERRY SYP,INDCHEMIE
PANTOCID-40,SUN
PANCID-DSR,SUN
MOXCLAV-625,SUN
MOXCLAV-BD,SUN
MOXCLAV- DS,SUN
SMPRAZ-D 40,SUN
VOLINI GEL,SUN
MONTEK-LC,SUN
FAMOCID-40,SUN
CYRA-D,SYSTOPIC
DROTIN-TAB,WALTER BUSHNELL
DROTIN-DS,WALTER BUSHNELL
CLOP-G,ZYDUS
LIZOLID-600,INTEGRACE
RANTAC SYP,J.B CHEMICALS
RANTAC INFANT,J.B CHEMICALS
RANTAC 150,J.B CHEMICALS
RANTAC 300,J.B CHEMICALS
RANTAC INJ,J.B CHEMICALS
METROGYL-400,J.B CHEMICALS
METROGYL-600,J.B CHEMICALS
VELOZ-D,TORRENT
NEXPRO -RD-40,TORRENT
ATM-250,INDOCO
ATM-500,INDOCO
ZOCEF-CV 500,ALKEM
SIXER GOLD,MEDMARK
OMNACORTIL SYP,MACLEODS
OMNACORTIL 10 TAB,MACLEODS
UNWANTED-72,MANKIND
UNWANTED-21,MANKIND
PREGANEWS,MANKIND
MANFORCE,MANKIND
AMLOKIND-5,MANKIND
AMLOKIND-AT,MANKIND
GASOFAST JEERA,MANKIND
TELMIKIND-40,MANKIND
TELMIKIND-AM,MANKIND
ZERODOL-P,IPKA
ZERODOL-SP,IPKA
ZERODOL-MR,IPKA
HIFENAC-P,INTAS
HIFENAC-SP,INTAS
NISE TAB,DR REDDY'S
O2 SYP,MEDLEY
O2 TAB,MEDLEY
DART TAB,JUGGAT
NEOPEPTIN,RAPTAKOS
NEOPEPTIN,RAPTAKOS
EVION-400,P&G
BICOSULES-Z,PFIZER
CARMOZYME,MENDINE
DOLO-650,MICROLABS
NEUROBION-FORTE,P&G
NASOCLEAR NASAL SPRAY,ZYDUS
